usuario,ID DE VIDEO EQUIPO,ID DE VIDEO,LINK,MAPA,GENERO,ETNIA,DURACION,CAMARA,ESPECIE,
MATEO,1,1,VIDEO_1,Base militar,Hombre,Blanco,7,Libre,Humano,
MATEO,2,2,VIDEO_2,Castillo,Hombre,Moreno,4,Realizadora,Humano,
MATEO,3,3,VIDEO_3,Castillo,Hombre,Moreno,6,Realizadora,Humano,
MATEO,4,4,VIDEO_4,Castillo,Hombre,Moreno,7,Realizadora,Humano,
MATEO,5,5,VIDEO_5,Castillo,Hombre,Moreno,10,Realizadora,Humano,
MATEO,6,6,VIDEO_6,Pradera,NaN,NaN,8,Libre,Animal,
MATEO,7,7,VIDEO_7,Pradera,NaN,NaN,4,Libre,Animal,
MATEO,8,8,VIDEO_8,Pradera,NaN,NaN,3,Libre,Animal,
MATEO,9,9,VIDEO_9,Pradera,NaN,NaN,8,Libre,Animal,
MATEO,10,10,VIDEO_10,Pradera,NaN,NaN,3,Libre,Animal,
MATEO,11,11,VIDEO_11,Almacén,Hombre,Moreno,3,Realizadora,Humano,
MATEO,12,12,VIDEO_12,Almacén,Hombre,Moreno,3,Realizadora,Humano,
MATEO,13,13,VIDEO_13,Almacén,Hombre,Moreno,4,Realizadora,Humano,
MATEO,14,14,VIDEO_14,Almacén,Hombre,Moreno,10,Realizadora,Humano,
MATEO,15,15,VIDEO_15,Desierto,NaN,NaN,3,Realizadora,Animal,
MATEO,16,16,VIDEO_16,Desierto,NaN,NaN,3,Realizadora,Animal,
MATEO,17,17,VIDEO_17,Desierto,NaN,NaN,9,Realizadora,Animal,
MATEO,18,18,VIDEO_18,Desierto,NaN,NaN,3,Realizadora,Animal,
MATEO,19,19,VIDEO_19,Iglesia,Mujer,Moreno,4,Realizadora,Humano,
MATEO,20,20,VIDEO_20,Iglesia,Mujer,Moreno,5,Realizadora,Humano,
MATEO,21,21,VIDEO_21,Bar,Hombre,Blanco,3,Realizadora,Humano,
MATEO,22,22,VIDEO_22,Bar,Hombre,Blanco,4,Realizadora,Humano,
MATEO,23,23,VIDEO_23,Palacio,NaN,NaN,3,Realizadora,Nan,
MATEO,24,24,VIDEO_24,Palacio,NaN,NaN,4,Realizadora,Nan,
MATEO,25,25,VIDEO_25,Palacio,NaN,NaN,5,Realizadora,Nan,
MATEO,26,26,VIDEO_26,Laboratorio,Hombre,Blanco,4,Realizadora,Humano,
MATEO,27,27,VIDEO_27,Laboratorio,Hombre,Blanco,3,Realizadora,Humano,
MATEO,28,28,VIDEO_28,Laboratorio,Hombre,Blanco,3,Realizadora,Humano,
MATEO,29,29,VIDEO_29,Barco,Hombre,Blanco,3,Realizadora,Humano,
MATEO,30,30,VIDEO_30,Barco,Hombre,Blanco,3,Realizadora,Humano,
MATEO,31,31,VIDEO_31,Barco,Hombre,Blanco,6,Realizadora,Humano,
MATEO,32,32,VIDEO_32,Barco,Hombre,Blanco,3,Realizadora,Humano,
MATEO,33,33,VIDEO_33,Favela,Mujer,Moreno,5,Realizadora,Humano,
MATEO,34,34,VIDEO_34,Favela,Mujer,Moreno,5,Realizadora,Humano,
MATEO,35,35,VIDEO_35,Oficina,Hombre,Moreno,3,Realizadora,Humano,
MATEO,36,36,VIDEO_36,Oficina,Hombre,Moreno,6,Realizadora,Humano,
MATEO,37,37,VIDEO_37,Oficina,Hombre,Moreno,3,Realizadora,Humano,
MATEO,38,38,VIDEO_38,Estación Tren,Hombre,Blanco,10,Realizadora,Humano,
MATEO,39,39,VIDEO_39,Estación Tren,Hombre,Blanco,9,Realizadora,Humano,
MATEO,40,40,VIDEO_40,Basurero,NaN,NaN,4,Realizadora,Nan,
MATEO,41,41,VIDEO_41,Basurero,NaN,NaN,3,Realizadora,Nan,
MATEO,42,42,VIDEO_42,Basurero,NaN,NaN,5,Realizadora,Nan,
MATEO,43,43,VIDEO_43,Basurero,Hombre,Blanco,5,Realizadora,Humano,
MATEO,44,44,VIDEO_44,Jungla,NaN,NaN,7,Realizadora,Nan,
MATEO,45,45,VIDEO_45,Jungla,NaN,NaN,5,Realizadora,Animal,
MATEO,46,46,VIDEO_46,Base militar,Hombre,Blanco,5,Realizadora,Humano,
MATEO,47,47,VIDEO_47,Base militar,Hombre,Blanco,4,Realizadora,Humano,
MATEO,48,48,VIDEO_48,Base militar,Hombre,Blanco,4,Realizadora,Humano,
MATEO,49,49,VIDEO_49,Jungla,Hombre,Moreno,10,Realizadora,Humano,
MATEO,50,50,VIDEO_50,Jungla,NaN,NaN,10,Realizadora,Animal,
MATEO,51,51,VIDEO_51,Teatro,NaN,NaN,4,Realizadora,Nan,
MATEO,52,52,VIDEO_52,Bosque,NaN,NaN,10,Realizadora,Animal,
MATEO,53,53,VIDEO_53,Bosque,NaN,NaN,6,Fija,Animal,
MATEO,54,54,VIDEO_54,Pradera,Hombre,Blanco,9,Libre,Humano,
MATEO,55,55,VIDEO_55,Desierto,Hombre,Blanco,10,Libre,Humano,
MATEO,56,56,VIDEO_56,Oficina,Hombre,Blanco,9,Libre,Humano,
MATEO,57,57,VIDEO_57,Barco,NaN,NaN,8,Fija,Animal,
MATEO,58,58,VIDEO_58,Pradera,NaN,NaN,5,Realizadora,Animal,
MATEO,59,59,VIDEO_59,Ciudad,NaN,NaN,7,Realizadora,Animal,
MATEO,60,60,VIDEO_60,Oficina,Mujer,Moreno,4,Realizadora,Humano,
MATEO,61,61,VIDEO_61,Oficina,Mujer,Moreno,5,Realizadora,Humano,
MATEO,62,62,VIDEO_62,Oficina,Mujer,Moreno,6,Realizadora,Humano,
MATEO,63,63,VIDEO_63,Oficina,Mujer,Moreno,8,Realizadora,Humano,
MATEO,64,64,VIDEO_64,Oficina,Mujer,Moreno,6,Realizadora,Humano,
MATEO,65,65,VIDEO_65,Favela,Hombre,Blanco,5,Realizadora,Humano,
MATEO,66,66,VIDEO_66,Favela,Hombre,Blanco,8,Libre,Humano,
MATEO,67,67,VIDEO_67,Acuario,Mujer,Blanco,7,Libre,Humano,
MATEO,68,68,VIDEO_68,Acuario,Hombre,Blanco,10,Libre,Humano,
MATEO,69,69,VIDEO_69,Bosque,NaN,NaN,10,Realizadora,Animal,
MATEO,70,70,VIDEO_70,Cañon,NaN,NaN,8,Libre,Animal,
MATEO,71,71,VIDEO_71,Hospital,Mujer,Blanco,4,Libre,Humano,
MATEO,72,72,VIDEO_72,Bosque,NaN,NaN,10,Libre,Animal,
MATEO,73,73,VIDEO_73,Bosque,NaN,NaN,10,Libre,Animal,
MATEO,74,74,VIDEO_74,Estación Tren,Hombre,Blanco,6,Libre,Humano,
MATEO,75,75,VIDEO_75,Estación Tren,Hombre,Blanco,6,Libre,Humano,rec
MATEO,76,76,VIDEO_76,Estación Tren,Hombre,Blanco,7,Libre,Humano,rec
MATEO,77,77,VIDEO_77,Estación Tren,Hombre,Blanco,4,Libre,Humano,
MATEO,78,78,VIDEO_78,Cabaña,Mujer,Blanco,6,Libre,Humano,
MATEO,79,79,VIDEO_79,Mansión Antigua,Hombre,Blanco,5,Realizadora,Humano,
MATEO,80,80,VIDEO_80,Mansión Antigua,Hombre,Blanco,5,Realizadora,Humano,
MATEO,81,81,VIDEO_81,Jungla,NaN,Blanco,10,Libre,Animal,
MATEO,82,82,VIDEO_82,Jungla,NaN,Blanco,9,Libre,Animal,
MATEO,83,83,VIDEO_83,Cabaña,Mujer,Blanco,4,Realizadora,Humano,
MATEO,84,84,VIDEO_84,Sabana,Mujer,Blanco,8,Realizadora,Humano,
MATEO,85,85,VIDEO_85,Cabaña,Mujer,Blanco,9,Realizadora,Humano,
MATEO,86,86,VIDEO_86,Cabaña,Mujer,Blanco,6,Realizadora,Humano,
MATEO,87,87,VIDEO_87,Cabaña,Mujer,Blanco,10,Realizadora,Humano,rec
MATEO,88,88,VIDEO_88,Cabaña,Mujer,Blanco,6,Realizadora,Humano,
MATEO,89,89,VIDEO_89,Vecindario,Hombre,Blanco,6,Libre,Humano,
MATEO,90,90,VIDEO_90,Vecindario,NaN,NaN,10,Libre,Nan,
MATEO,91,91,VIDEO_91,Vecindario,NaN,NaN,5,Libre,Nan,
MATEO,92,92,VIDEO_92,Mansión Antigua,Hombre,Blanco,6,Libre,Humano,
MATEO,93,93,VIDEO_93,Teatro,Hombre,Blanco,8,Libre,Humano,
MATEO,94,94,VIDEO_94,Cañon,NaN,NaN,7,Libre,Nan,
MATEO,95,95,VIDEO_95,Mansión Antigua,Hombre,Blanco,6,Realizadora,Humano,
MATEO,96,96,VIDEO_96,Mansión Antigua,Hombre,Blanco,6,Realizadora,Humano,
MATEO,97,97,VIDEO_97,Mansión Antigua,Hombre,Blanco,9,Realizadora,Humano,
MATEO,98,98,VIDEO_98,Mansión Antigua,Hombre,Blanco,9,Realizadora,Humano,
MATEO,99,99,VIDEO_99,Mansión Antigua,Hombre,Blanco,6,Realizadora,Humano,
MATEO,100,100,VIDEO_100,Mansión Antigua,Hombre,Blanco,7,Realizadora,Humano,
MATEO,101,101,VIDEO_101,Jungla,NaN,NaN,5,Realizadora,Animal,
MATEO,102,102,VIDEO_102,Campo,NaN,NaN,8,Libre,Animal,
MATEO,103,103,VIDEO_103,Campo,Hombre,Blanco,3,Libre,Humano,
MATEO,104,104,VIDEO_104,Jungla,NaN,NaN,9,Realizadora,Animal,
MATEO,105,105,VIDEO_105,Jungla,NaN,NaN,10,Realizadora,Animal,
MATEO,106,106,VIDEO_106,Jungla,NaN,NaN,9,Realizadora,Animal,
MATEO,107,107,VIDEO_107,Jungla,NaN,NaN,9,Realizadora,Animal,
MATEO,108,108,VIDEO_108,Jungla,NaN,NaN,8,Realizadora,Animal,
MATEO,109,109,VIDEO_109,Campo,NaN,NaN,10,Fija,Animal,rec
MATEO,110,110,VIDEO_110,Campo,NaN,NaN,8,Fija,Animal,
MATEO,111,111,VIDEO_111,Cañon,NaN,NaN,6,Rail,Animal,
MATEO,112,112,VIDEO_112,Campo,Hombre,Blanco,10,Libre,Humano,rec
MATEO,113,113,VIDEO_113,Cementerio,Hombre,Blanco,7,Libre,Humano,
MATEO,114,114,VIDEO_114,Vecindario,Hombre,Blanco,3,Libre,Humano,
MATEO,115,115,VIDEO_115,Biblioteca,Hombre,Blanco,9,Rail,Humano,
MATEO,116,116,VIDEO_116,Mansión Antigua,Hombre,Blanco,6,Realizadora,Humano,
MATEO,117,117,VIDEO_117,Mansión Antigua,Hombre,Blanco,7,Realizadora,Humano,
MATEO,118,118,VIDEO_118,Laboratorio,Hombre,Blanco,4,Libre,Humano,
MATEO,119,119,VIDEO_119,Cañon,Hombre,Blanco,7,Libre,Humano,
MATEO,120,120,VIDEO_120,Cañon,Hombre,Blanco,7,Libre,Humano,
MATEO,121,121,VIDEO_121,Hospital,Mujer,Blanco,9,Libre,Humano,
MATEO,122,122,VIDEO_122,Base militar,Hombre,Blanco,10,Rail,Humano,rec
MATEO,123,123,VIDEO_123,Almacén,Hombre,Moreno,7,Realizadora,Humano,
MATEO,124,124,VIDEO_124,Almacén,Hombre,Moreno,7,Realizadora,Humano,
MATEO,125,125,VIDEO_125,Jungla,Hombre,Blanco,3,Libre,Humano,
MATEO,126,126,VIDEO_126,Hospital,Mujer,Blanco,6,Libre,Humano,
MATEO,127,127,VIDEO_127,Almacén,Hombre,Moreno,10,Realizadora,Humano,rec
MATEO,128,128,VIDEO_128,Chabolas,Mujer,Moreno,8,Fija,Humano,
MATEO,129,129,VIDEO_129,Campo,NaN,NaN,10,Fija,Animal,
MATEO,130,130,VIDEO_130,Campo,NaN,NaN,7,Fija,Animal,
MATEO,131,131,VIDEO_131,Jungla,NaN,NaN,7,Fija,Animal,
MATEO,132,132,VIDEO_132,Jungla,NaN,NaN,7,Fija,Animal,
MATEO,133,133,VIDEO_133,Bosque,NaN,NaN,9,Fija,Animal,
MATEO,134,134,VIDEO_134,Chabolas,NaN,NaN,10,Libre,Animal,rec
MATEO,135,135,VIDEO_135,Chabolas,NaN,NaN,10,Libre,Animal,rec
MATEO,136,136,VIDEO_136,Chabolas,NaN,NaN,10,Libre,Animal,rec
MATEO,137,137,VIDEO_137,Chabolas,NaN,NaN,10,Libre,Animal,
MATEO,138,138,VIDEO_138,Chabolas,NaN,NaN,10,Libre,Animal,
MATEO,139,139,VIDEO_139,Jungla,NaN,NaN,7,Fija,Animal,
MATEO,140,140,VIDEO_140,Jungla,NaN,NaN,7,Fija,Animal,
MATEO,141,141,VIDEO_141,Cementerio,NaN,NaN,5,Fija,Animal,
MATEO,142,142,VIDEO_142,Cementerio,NaN,NaN,6,Fija,Animal,
MATEO,143,143,VIDEO_143,Sabana,NaN,NaN,9,Fija,Animal,
MATEO,144,144,VIDEO_144,Sabana,NaN,NaN,8,Fija,Animal,
MATEO,145,145,VIDEO_145,Islas griegas,NaN,NaN,6,Fija,Animal,
MATEO,146,146,VIDEO_146,Islas griegas,NaN,NaN,9,Fija,Animal,
MATEO,147,147,VIDEO_147,Islas griegas,NaN,NaN,4,Libre,Animal,
MATEO,148,148,VIDEO_148,Desierto,NaN,NaN,6,Fija,Animal,
MATEO,149,149,VIDEO_149,Vecindario,NaN,NaN,6,Fija,Animal,
MATEO,150,150,VIDEO_150,Vecindario,NaN,NaN,4,Fija,Animal,
MATEO,151,151,VIDEO_151,Tundra,NaN,NaN,5,Fija,Animal,
MATEO,152,152,VIDEO_152,Tundra,NaN,NaN,4,Fija,Animal,
MATEO,153,153,VIDEO_153,Tundra,NaN,NaN,7,Libre,Animal,
MATEO,154,154,VIDEO_154,Restaurante,NaN,NaN,6,Fija,Animal,
MATEO,155,155,VIDEO_155,Restaurante,NaN,NaN,5,Fija,Animal,
MATEO,156,156,VIDEO_156,Chabolas,NaN,NaN,10,Rail,Animal,rep
MATEO,157,157,VIDEO_157,Chabolas,NaN,NaN,10,Fija,Animal,rep
MATEO,158,158,VIDEO_158,Chabolas,NaN,NaN,9,Fija,Animal,
MATEO,159,159,VIDEO_159,Chabolas,NaN,NaN,3,Fija,Animal,
MATEO,160,160,VIDEO_160,Estación Tren,NaN,NaN,6,Fija,Animal,
MATEO,161,161,VIDEO_161,Estación Tren,NaN,NaN,7,Realizadora,Animal,
MATEO,162,162,VIDEO_162,Bosque,NaN,NaN,10,Realizadora,Animal,
MATEO,163,163,VIDEO_163,Refugio Nuclear,Mujer,Blanco,4,Libre,Humano,
MATEO,164,164,VIDEO_164,Venecia,NaN,NaN,7,Rail,Nan,
MATEO,165,165,VIDEO_165,Teatro,Mujer,Blanco,5,Realizadora,Humano,
MATEO,166,166,VIDEO_166,Teatro,Mujer,Blanco,6,Realizadora,Humano,
MATEO,167,167,VIDEO_167,Teatro,Mujer,Blanco,4,Realizadora,Humano,
MATEO,168,168,VIDEO_168,Pradera,Mujer,Blanco,5,Realizadora,Humano,
MATEO,169,169,VIDEO_169,Pradera,Mujer,Blanco,6,Realizadora,Humano,
MATEO,170,170,VIDEO_170,Pradera,Mujer,Blanco,7,Realizadora,Humano,
MATEO,171,171,VIDEO_171,Aldea medieval,NaN,NaN,8,Libre,Animal,
MATEO,172,172,VIDEO_172,Aldea medieval,NaN,NaN,4,Libre,Animal,
MATEO,173,173,VIDEO_173,Aldea medieval,NaN,NaN,6,Libre,Animal,
MATEO,174,174,VIDEO_174,Aldea medieval,NaN,NaN,7,Libre,Animal,
MATEO,175,175,VIDEO_175,Aldea medieval,NaN,NaN,4,Fija,Animal,
MATEO,176,176,VIDEO_176,Teatro,Mujer,Blanco,3,Libre,Humano,
MATEO,177,177,VIDEO_177,Estación Tren,NaN,NaN,4,Realizadora,Animal,
MATEO,178,178,VIDEO_178,Estación Tren,NaN,NaN,6,Realizadora,Animal,
MATEO,179,179,VIDEO_179,Estación Tren,NaN,NaN,6,Fija,Animal,
MATEO,180,180,VIDEO_180,Estación Tren,NaN,NaN,5,Realizadora,Animal,
MATEO,181,181,VIDEO_181,Estación Tren,NaN,NaN,7,Realizadora,Animal,
MATEO,182,182,VIDEO_182,Refugio Nuclear,Mujer,Blanco,8,Libre,Humano,
MATEO,183,183,VIDEO_183,Refugio Nuclear,Mujer,Blanco,4,Realizadora,Humano,
MATEO,184,184,VIDEO_184,Refugio Nuclear,Mujer,Blanco,9,Realizadora,Humano,
MATEO,185,185,VIDEO_185,Bosque,NaN,NaN,8,Realizadora,Animal,
MATEO,186,186,VIDEO_186,Venecia,Mujer,Moreno,7,Libre,Humano,
MATEO,187,187,VIDEO_187,Venecia,Mujer,Moreno,9,Libre,Humano,
MATEO,188,188,VIDEO_188,Venecia,Mujer,Moreno,8,Libre,Humano,
MATEO,189,189,VIDEO_189,Venecia,Mujer,Moreno,9,Rail,Humano,
MATEO,190,190,VIDEO_190,Venecia,Mujer,Moreno,6,Rail,Humano,
MATEO,191,191,VIDEO_191,Venecia,Mujer,Moreno,5,Rail,Humano,
MATEO,192,192,VIDEO_192,Venecia,Mujer,Moreno,7,Rail,Humano,
MATEO,192,193,VIDEO_193,Ciudad,NaN,NaN,7,Libre,Animal,
MATEO,192,194,VIDEO_194,Ciudad,NaN,NaN,6,Libre,Animal,
MATEO,192,195,VIDEO_195,Ciudad,NaN,NaN,3,Fija,Animal,
MATEO,192,196,VIDEO_196,Ciudad,NaN,NaN,4,Libre,Animal,
MATEO,192,197,VIDEO_197,Venecia,Mujer,Blanco,5,Realizadora,Humano,
MATEO,192,198,VIDEO_198,Venecia,Mujer,Blanco,4,Realizadora,Humano,
MATEO,192,199,VIDEO_199,Venecia,Mujer,Blanco,6,Realizadora,Humano,
MATEO,192,200,VIDEO_200,Venecia,Mujer,Blanco,9,Realizadora,Humano,
MATEO,192,201,VIDEO_201,Venecia,Mujer,Blanco,9,Realizadora,Humano,
MATEO,192,202,VIDEO_202,Venecia,Mujer,Blanco,10,Realizadora,Humano,
MATEO,192,203,VIDEO_203,Oficina,Mujer,Blanco,3,Realizadora,Humano,
