usuario,ID DE VIDEO EQUIPO,ID DE VIDEO,LINK,MAPA,GENERO,ETNIA,DURACION,CAMARA,ESPECIE,
MATEO,192,204,VIDEO_204,Oficina,Mujer,Blanco,4,Realizadora,Humano,
MATEO,192,205,VIDEO_205,Chabolas,Hombre,Blanco,6,Realizadora,Humano,
MATEO,192,206,VIDEO_206,Chabolas,Hombre,Blanco,8,Realizadora,Humano,
MIGUEL,193,1,VIDEO_1,Almacén,Hombre,Moreno,7,Libre,Humano,
MIGUEL,194,2,VIDEO_2,Banco,NaN,NaN,5,Realizadora,Nan,
MIGUEL,195,3,VIDEO_3,Bar,Hombre,Moreno,10,Fija,Humano,
MIGUEL,196,4,VIDEO_4,Bar,NaN,NaN,5,Realizadora,Nan,
MIGUEL,197,5,VIDEO_5,Barco,NaN,NaN,6,Realizadora,Nan,
MIGUEL,198,6,VIDEO_6,Barco,NaN,NaN,7,Realizadora,Nan,
MIGUEL,199,7,VIDEO_7,Barco,NaN,NaN,5,Realizadora,Nan,
MIGUEL,200,8,VIDEO_8,Base militar,NaN,NaN,5,Realizadora,Nan,
MIGUEL,201,9,VIDEO_9,Base militar,NaN,NaN,6,Libre,Nan,
MIGUEL,202,10,VIDEO_10,Base militar,Hombre,Moreno,9,Realizadora,Humano,
MIGUEL,203,11,VIDEO_11,Base militar,Hombre,Moreno,8,Realizadora,Humano,
MIGUEL,204,12,VIDEO_12,Base militar,Hombre,Moreno,5,Realizadora,Humano,
MIGUEL,205,13,VIDEO_13,Base militar,Hombre,Moreno,8,Realizadora,Humano,
MIGUEL,206,14,VIDEO_14,Base militar,Hombre,Moreno,7,Realizadora,Humano,
MIGUEL,207,15,VIDEO_15,Cabaña,Hombre,Moreno,6,Realizadora,Humano,
MIGUEL,208,16,VIDEO_16,Pradera,NaN,NaN,6,Realizadora,Nan,
MIGUEL,209,17,VIDEO_17,Pradera,NaN,NaN,6,Realizadora,Nan,
MIGUEL,210,18,VIDEO_18,Centro Comercial,Hombre,Moreno,6,Fija,Humano,
MIGUEL,211,19,VIDEO_19,Centro Comercial,Hombre,Moreno,4,Realizadora,Humano,
MIGUEL,212,20,VIDEO_20,Centro Comercial,NaN,NaN,6,Realizadora,Humano,
MIGUEL,213,21,VIDEO_21,Chabolas,Hombre,Moreno,5,Realizadora,Humano,
MIGUEL,214,22,VIDEO_22,Chabolas,NaN,NaN,8,Libre,Nan,
MIGUEL,215,23,VIDEO_23,Chabolas,NaN,NaN,10,Libre,Nan,
MIGUEL,216,24,VIDEO_24,Bosque,NaN,NaN,7,Realizadora,Animal,
MIGUEL,217,25,VIDEO_25,Desierto,NaN,NaN,5,Fija,Animal,
MIGUEL,218,26,VIDEO_26,Desierto,NaN,NaN,5,Fija,Animal,
MIGUEL,219,27,VIDEO_27,Favela,Hombre,Blanco,9,Realizadora,Humano,
MIGUEL,220,28,VIDEO_28,Favela,NaN,NaN,6,Libre,Nan,
MIGUEL,221,29,VIDEO_29,Favela,NaN,NaN,4,Realizadora,Nan,
MIGUEL,222,30,VIDEO_30,Favela,NaN,NaN,5,Realizadora,Nan,
MIGUEL,223,31,VIDEO_31,Iglesia,NaN,NaN,10,Libre,Animal,
MIGUEL,224,32,VIDEO_32,Iglesia,NaN,NaN,5,Libre,Animal,
MIGUEL,225,33,VIDEO_33,Iglesia,NaN,NaN,6,Realizadora,Nan,
MIGUEL,226,34,VIDEO_34,Jungla,NaN,NaN,4,Libre,Animal,
MIGUEL,227,35,VIDEO_35,Jungla,NaN,NaN,5,Realizadora,Animal,
MIGUEL,228,36,VIDEO_36,Jungla,NaN,NaN,6,Realizadora,Animal,
MIGUEL,229,37,VIDEO_37,Jungla,NaN,NaN,5,Realizadora,Nan,
MIGUEL,230,38,VIDEO_38,Jungla,NaN,NaN,5,Realizadora,Nan,
MIGUEL,231,39,VIDEO_39,Jungla,NaN,NaN,6,Realizadora,Animal,
MIGUEL,232,40,VIDEO_40,Mansión Antigua,Hombre,Moreno,10,Realizadora,Humano,
MIGUEL,233,41,VIDEO_41,Mansión Antigua,Hombre,Moreno,9,Realizadora,Humano,
MIGUEL,234,42,VIDEO_42,Mansión Antigua,Hombre,Moreno,10,Realizadora,Humano,
MIGUEL,235,43,VIDEO_43,Mansión Antigua,Hombre,Moreno,10,Realizadora,Humano,
MIGUEL,236,44,VIDEO_44,Mansión Antigua,Hombre,Moreno,8,Realizadora,Humano,
MIGUEL,237,45,VIDEO_45,Museo,Hombre,Moreno,7,Realizadora,Humano,
MIGUEL,238,46,VIDEO_46,Museo,Hombre,Moreno,10,Realizadora,Humano,
MIGUEL,239,47,VIDEO_47,Museo,Hombre,Moreno,7,Realizadora,Humano,
MIGUEL,240,48,VIDEO_48,Oficina,Hombre,Moreno,7,Realizadora,Humano,
MIGUEL,241,49,VIDEO_49,Oficina,Hombre,Moreno,10,Realizadora,Humano,
MIGUEL,242,50,VIDEO_50,Oficina,Hombre,Moreno,4,Realizadora,Humano,
MIGUEL,243,51,VIDEO_51,Palacio,NaN,NaN,6,Libre,Nan,
MIGUEL,244,52,VIDEO_52,Palacio,NaN,NaN,6,Libre,Nan,
MIGUEL,245,53,VIDEO_53,Palacio,NaN,NaN,5,Realizadora,Nan,
MIGUEL,246,54,VIDEO_54,Playa,NaN,NaN,6,Realizadora,Animal,
MIGUEL,247,55,VIDEO_55,Playa,Hombre,Moreno,8,Realizadora,Humano,
MIGUEL,248,56,VIDEO_56,Restaurante,NaN,NaN,7,Libre,Nan,
MIGUEL,249,57,VIDEO_57,Restaurante,NaN,NaN,5,Realizadora,Nan,
MIGUEL,250,58,VIDEO_58,Restaurante,NaN,NaN,5,Realizadora,Nan,
MIGUEL,251,59,VIDEO_59,Sabana,NaN,NaN,5,Realizadora,Animal,
MIGUEL,252,60,VIDEO_60,Estación Tren,Hombre,Blanco,4,Realizadora,Humano,
MIGUEL,253,61,VIDEO_61,Estación Tren,Hombre,Blanco,9,Fija,Humano,
MIGUEL,254,62,VIDEO_62,Estación Tren,Hombre,Blanco,8,Fija,Humano,
MIGUEL,255,63,VIDEO_63,Tundra,NaN,NaN,5,Realizadora,Animal,
MIGUEL,256,64,VIDEO_64,Tundra,NaN,NaN,5,Realizadora,Animal,
MIGUEL,257,65,VIDEO_65,Tundra,NaN,NaN,5,Realizadora,Animal,Recortar
MIGUEL,258,66,VIDEO_66,Vecindario,NaN,NaN,8,Realizadora,Nan,
MIGUEL,259,67,VIDEO_67,Vecindario,NaN,NaN,8,Libre,Nan,
MIGUEL,260,68,VIDEO_68,Vecindario,NaN,NaN,8,Libre,Nan,
MIGUEL,261,69,VIDEO_69,Vecindario,NaN,NaN,5,Realizadora,Nan,
MIGUEL,262,70,VIDEO_70,Vecindario,NaN,NaN,8,Realizadora,Nan,
MIGUEL,263,71,VIDEO_71,Vecindario,NaN,NaN,9,Realizadora,Nan,
MIGUEL,264,72,VIDEO_72,Base militar,NaN,NaN,8,Libre,Nan,Recortar
MIGUEL,265,73,VIDEO_73,Iglesia,NaN,NaN,8,Realizadora,Nan,
MIGUEL,266,74,VIDEO_74,Iglesia,Hombre,Moreno,6,Realizadora,Humano,
MIGUEL,267,75,VIDEO_75,Basurero,NaN,NaN,5,Primera Persona,Nan,
MIGUEL,268,76,VIDEO_76,Basurero,NaN,NaN,5,Primera Persona,Nan,
MIGUEL,269,77,VIDEO_77,Basurero,Hombre,Moreno,6,Realizadora,Humano,
MIGUEL,270,78,VIDEO_78,Basurero,Hombre,Moreno,8,Realizadora,Humano,
MIGUEL,271,79,VIDEO_79,Basurero,NaN,NaN,5,Realizadora,Nan,
MIGUEL,272,80,VIDEO_80,Islas griegas,NaN,NaN,10,Libre,Nan,
MIGUEL,273,81,VIDEO_81,Islas griegas,NaN,NaN,6,Libre,Nan,
MIGUEL,274,82,VIDEO_82,Islas griegas,NaN,NaN,5,Realizadora,Nan,
MIGUEL,275,83,VIDEO_83,Islas griegas,NaN,NaN,9,Libre,Nan,
MIGUEL,276,84,VIDEO_84,Aldea medieval,NaN,NaN,7,Rail,Nan,
MIGUEL,277,85,VIDEO_85,Refugio Nuclear,NaN,NaN,10,Primera Persona,Nan,
MIGUEL,278,86,VIDEO_86,Refugio Nuclear,NaN,NaN,8,Primera Persona,Nan,
MIGUEL,279,87,VIDEO_87,Refugio Nuclear,NaN,NaN,7,Primera Persona,Nan,
MIGUEL,280,88,VIDEO_88,Castillo ruina,NaN,NaN,10,Rail,Nan,
MIGUEL,281,89,VIDEO_89,Castillo ruina,NaN,NaN,7,Rail,Nan,
MIGUEL,282,90,VIDEO_90,Castillo ruina,NaN,NaN,10,Rail,Nan,
MIGUEL,283,91,VIDEO_91,Islas griegas,NaN,NaN,9,Rail,Nan,
MIGUEL,284,92,VIDEO_92,Islas griegas,NaN,NaN,10,Rail,Nan,
MIGUEL,285,93,VIDEO_93,Oficina,NaN,NaN,10,Rail,Nan,
MIGUEL,286,94,VIDEO_94,Oficina,NaN,NaN,10,Rail,Nan,
MIGUEL,287,95,VIDEO_95,Oficina,NaN,NaN,10,Rail,Nan,
MIGUEL,288,96,VIDEO_96,Oficina,NaN,NaN,10,Rail,Nan,
MIGUEL,289,97,VIDEO_97,Oficina,NaN,NaN,10,Rail,Nan,
MIGUEL,290,98,VIDEO_98,Estación Tren,Hombre,Moreno,5,Fija,Humano,
MIGUEL,291,99,VIDEO_99,Playa,Hombre,Moreno,7,Realizadora,Humano,
MIGUEL,292,100,VIDEO_100,Estación Tren,Hombre,Moreno,6,Fija,Humano,
MIGUEL,293,101,VIDEO_101,Jungla,NaN,NaN,9,Primera Persona,Nan,
MIGUEL,294,102,VIDEO_102,Pradera,NaN,NaN,7,Realizadora,Nan,
MIGUEL,295,103,VIDEO_103,Pradera,NaN,NaN,8,Libre,Nan,
MIGUEL,296,104,VIDEO_104,Pradera,NaN,NaN,5,Primera Persona,Nan,
MIGUEL,297,105,VIDEO_105,Museo,Mujer,Blanco,9,Rail,Humano,
MIGUEL,298,106,VIDEO_106,Bosque,NaN,NaN,8,Primera Persona,Nan,
MIGUEL,299,107,VIDEO_107,Favela,NaN,NaN,4,Primera Persona,Nan,
MIGUEL,300,108,VIDEO_108,Favela,NaN,NaN,5,Primera Persona,Nan,
MIGUEL,301,109,VIDEO_109,Favela,NaN,NaN,9,Primera Persona,Nan,
MIGUEL,302,110,VIDEO_110,Favela,NaN,NaN,8,Primera Persona,Nan,
MIGUEL,303,111,VIDEO_111,Refugio Nuclear,Hombre,Moreno,5,Realizadora,Humano,
MIGUEL,304,112,VIDEO_112,Vecindario,NaN,NaN,10,Rail,Nan,
MIGUEL,305,113,VIDEO_113,Vecindario,NaN,NaN,7,Rail,Nan,
MIGUEL,306,114,VIDEO_114,Vecindario,NaN,NaN,6,Realizadora,Nan,
MIGUEL,307,115,VIDEO_115,Playa,NaN,NaN,8,Realizadora,Nan,
MIGUEL,308,116,VIDEO_116,Playa,NaN,NaN,6,Realizadora,Nan,
MIGUEL,309,117,VIDEO_117,Acuario,NaN,NaN,6,Realizadora,Nan,
MIGUEL,310,118,VIDEO_118,Jungla,NaN,NaN,8,Primera Persona,Nan,Recortar
MIGUEL,311,119,VIDEO_119,Jungla,NaN,NaN,8,Primera Persona,Nan,
MIGUEL,312,120,VIDEO_120,Jungla,NaN,NaN,6,Primera Persona,Nan,
MIGUEL,313,121,VIDEO_121,Restaurante,NaN,NaN,9,Primera Persona,Nan,
MIGUEL,314,122,VIDEO_122,Restaurante,NaN,NaN,5,Primera Persona,Nan,
MIGUEL,315,123,VIDEO_123,Bosque,NaN,NaN,5,Primera Persona,Nan,Recortar
MIGUEL,316,124,VIDEO_124,Bosque,NaN,NaN,7,Primera Persona,Nan,
MIGUEL,317,125,VIDEO_125,Favela,NaN,NaN,7,Primera Persona,Nan,
MIGUEL,318,126,VIDEO_126,Favela,NaN,NaN,8,Primera Persona,Nan,
MIGUEL,319,127,VIDEO_127,Almacén,NaN,NaN,7,Primera Persona,Nan,
MIGUEL,320,128,VIDEO_128,Almacén,NaN,NaN,3,Primera Persona,Nan,
MIGUEL,321,129,VIDEO_129,Almacén,NaN,NaN,3,Primera Persona,Nan,
MIGUEL,322,130,VIDEO_130,Almacén,NaN,NaN,7,Primera Persona,Nan,
MIGUEL,323,131,VIDEO_131,Almacén,NaN,NaN,9,Primera Persona,Nan,
MIGUEL,324,132,VIDEO_132,Almacén,NaN,NaN,10,Primera Persona,Nan,
MIGUEL,325,133,VIDEO_133,Almacén,NaN,NaN,7,Primera Persona,Nan,
MIGUEL,326,134,VIDEO_134,Almacén,NaN,NaN,7,Libre,Nan,
MIGUEL,327,135,VIDEO_135,Centro Comercial,NaN,NaN,6,Realizadora,Nan,
MIGUEL,328,136,VIDEO_136,Centro Comercial,NaN,NaN,6,Libre,Nan,
MIGUEL,329,137,VIDEO_137,Centro Comercial,NaN,NaN,10,Libre,Nan,
MIGUEL,330,138,VIDEO_138,Centro Comercial,NaN,NaN,5,Primera Persona,Nan,
MIGUEL,331,139,VIDEO_139,Centro Comercial,NaN,NaN,7,Primera Persona,Nan,
MIGUEL,332,140,VIDEO_140,Centro Comercial,NaN,NaN,6,Primera Persona,Nan,
MIGUEL,333,141,VIDEO_141,Vecindario,NaN,NaN,6,Primera Persona,Nan,
MIGUEL,334,142,VIDEO_142,Vecindario,NaN,NaN,5,Primera Persona,Nan,
MIGUEL,335,143,VIDEO_143,Vecindario,NaN,NaN,6,Primera Persona,Nan,
MIGUEL,336,144,VIDEO_144,Vecindario,NaN,NaN,6,Primera Persona,Nan,
MIGUEL,337,145,VIDEO_145,Vecindario,NaN,NaN,6,Primera Persona,Nan,
MIGUEL,338,146,VIDEO_146,Vecindario,NaN,NaN,7,Primera Persona,Nan,
MIGUEL,339,147,VIDEO_147,Vecindario,NaN,NaN,5,Primera Persona,Nan,
MIGUEL,340,148,VIDEO_148,Bosque,NaN,NaN,5,Libre,Nan,
MIGUEL,341,149,VIDEO_149,Vecindario,NaN,NaN,7,Realizadora,Nan,
MIGUEL,342,150,VIDEO_150,Islas griegas,NaN,NaN,7,Rail,Nan,
MIGUEL,343,151,VIDEO_151,Acuario,NaN,NaN,10,Rail,Nan,
MIGUEL,344,152,VIDEO_152,Estación Tren,NaN,NaN,9,Rail,Nan,
MIGUEL,345,153,VIDEO_153,Pradera,NaN,NaN,9,Rail,Nan,
MIGUEL,346,154,VIDEO_154,Restaurante,NaN,NaN,9,Rail,Nan,
MIGUEL,347,155,VIDEO_155,Restaurante,NaN,NaN,8,Rail,Nan,
MIGUEL,348,156,VIDEO_156,Sabana,NaN,NaN,9,Rail,Nan,
MIGUEL,349,157,VIDEO_157,Sabana,NaN,NaN,9,Rail,Animal,
MIGUEL,350,158,VIDEO_158,Sabana,NaN,NaN,8,Rail,Animal,
MIGUEL,351,159,VIDEO_159,Centro Comercial,NaN,NaN,10,Rail,Nan,
MIGUEL,352,160,VIDEO_160,Cabaña,NaN,NaN,8,Rail,Nan,
MIGUEL,353,161,VIDEO_161,Iglesia,NaN,NaN,10,Rail,Nan,
MIGUEL,354,162,VIDEO_162,Iglesia,NaN,NaN,10,Rail,Nan,
MIGUEL,355,163,VIDEO_163,Playa,NaN,NaN,10,Rail,Nan,
MIGUEL,356,164,VIDEO_164,Acuario,NaN,NaN,5,Realizadora,Nan,
MIGUEL,357,165,VIDEO_165,Sabana,NaN,NaN,9,Rail,Animal,
MIGUEL,358,166,VIDEO_166,Centro Comercial,NaN,NaN,9,Rail,Nan,
MIGUEL,359,167,VIDEO_167,Centro Comercial,NaN,NaN,6,Rail,Nan,
MIGUEL,360,168,VIDEO_168,Centro Comercial,NaN,NaN,10,Rail,Nan,
MIGUEL,361,169,VIDEO_169,Jungla,Mujer,Blanco,8,Fija,Humano,
MIGUEL,362,170,VIDEO_170,Jungla,Mujer,Blanco,7,Fija,Humano,
MIGUEL,363,171,VIDEO_171,Jungla,Mujer,Blanco,6,Fija,Humano,
MIGUEL,364,172,VIDEO_172,Iglesia,Mujer,Blanco,6,Fija,Humano,
MIGUEL,365,173,VIDEO_173,Iglesia,Mujer,Blanco,8,Fija,Humano,
MIGUEL,366,174,VIDEO_174,Restaurante,Mujer,Moreno,8,Libre,Humano,
MIGUEL,367,175,VIDEO_175,Restaurante,Mujer,Moreno,10,Realizadora,Humano,
MIGUEL,368,176,VIDEO_176,Restaurante,Mujer,Moreno,7,Fija,Humano,
MIGUEL,369,177,VIDEO_177,Restaurante,Mujer,Moreno,8,Fija,Humano,
MIGUEL,370,178,VIDEO_178,Estación Tren,Mujer,Blanco,9,Fija,Humano,
MIGUEL,371,179,VIDEO_179,Estación Tren,Mujer,Blanco,8,Fija,Humano,
MIGUEL,372,180,VIDEO_180,Estación Tren,Mujer,Blanco,7,Fija,Humano,
MIGUEL,373,181,VIDEO_181,Bosque,Mujer,Blanco,6,Realizadora,Humano,
MIGUEL,374,182,VIDEO_182,Bosque,Mujer,Blanco,5,Fija,Humano,Recortar
MIGUEL,375,183,VIDEO_183,Almacén,Mujer,Moreno,10,Libre,Humano,
MIGUEL,376,184,VIDEO_184,Almacén,Mujer,Moreno,10,Libre,Humano,Recortar
MIGUEL,377,185,VIDEO_185,Barco Pirata,Mujer,Blanco,10,Libre,Humano,
MIGUEL,378,186,VIDEO_186,Museo,Mujer,Blanco,6,Realizadora,Humano,
MIGUEL,379,187,VIDEO_187,Museo,Mujer,Blanco,10,Fija,Humano,
MIGUEL,380,188,VIDEO_188,Museo,Mujer,Blanco,8,Fija,Humano,
MIGUEL,381,189,VIDEO_189,Museo,NaN,NaN,7,Libre,Humano,
MIGUEL,382,190,VIDEO_190,Museo,Mujer,Moreno,7,Libre,Humano,
MIGUEL,383,191,VIDEO_191,Chabolas,Mujer,Blanco,8,Fija,Humano,
MIGUEL,384,192,VIDEO_192,Chabolas,Mujer,Blanco,7,Fija,Humano,
MIGUEL,385,193,VIDEO_193,Chabolas,Mujer,Blanco,8,Fija,Humano,
MIGUEL,386,194,VIDEO_194,Chabolas,Mujer,Blanco,7,Realizadora,Humano,
MIGUEL,387,195,VIDEO_195,Chabolas,Mujer,Blanco,8,Realizadora,Humano,
MIGUEL,388,196,VIDEO_196,Laboratorio Polar,Mujer,Moreno,10,Fija,Humano,
MIGUEL,389,197,VIDEO_197,Laboratorio Polar,Mujer,Moreno,10,Fija,Humano,
MIGUEL,390,198,VIDEO_198,Refugio Nuclear,Mujer,Moreno,8,Fija,Humano,
MIGUEL,391,199,VIDEO_199,Refugio Nuclear,Mujer,Moreno,9,Fija,Humano,
MIGUEL,392,200,VIDEO_200,Refugio Nuclear,NaN,NaN,9,Realizadora,Humano,